timestamp,red,ir
200265366,82015,107058
200285366,82030,107130
200305366,82059,107196
200325366,82070,107254
200346366,82091,107345
200366366,82117,107420
200386366,82106,107198
200406366,81945,106347
200426366,81667,105511
200446366,81465,104968
200466366,81356,104737
200486366,81304,104707
200506366,81325,104807
200526366,81358,104952
200547366,81411,105119
200567366,81454,105236
200587366,81492,105376
200607366,81537,105525
200627366,81580,105665
200647366,81612,105734
200667366,81640,105745
200687366,81633,105737
200707366,81628,105719
200727366,81623,105732
200747366,81627,105783
200768366,81649,105859
200788366,81681,105982
200808366,81722,106106
200828366,81760,106251
200848366,81811,106398
200868366,81866,106528
200888366,81900,106636
200908366,81927,106761
200928366,81962,106831
200948366,81976,106931
200969366,82008,107005
200989366,82019,107109
201009366,82057,107199
201029366,82092,107289
201049366,82115,107388
201069366,82157,107477
201089366,82181,107559
201109366,82202,107647
201129366,82234,107739
201149366,82257,107835
201170366,82259,107593
201190366,82070,106674
201210366,81759,105795
201230366,81563,105269
201250366,81461,105053
201270366,81422,105044
201290366,81449,105159
201310366,81493,105346
201330366,81552,105516
201350366,81619,105676
201371366,81648,105835
201391366,81691,106002
201411366,81734,106100
201431366,81745,106119
201451366,81761,106119
201471366,81739,106090
201491366,81738,106073
201511366,81741,106099
201531366,81752,106146
201551366,81790,106237
201571366,81811,106366
201592366,81848,106494
201612366,81895,106623
201632366,81931,106749
201652366,81957,106872
201672366,81989,106987
201692366,82034,107082
201712366,82056,107175
201732366,82080,107240
201752366,82120,107319
201772366,82140,107385
201793366,82153,107454
201813366,82169,107540
201833366,82180,107623
201853366,82223,107697
201873366,82243,107784
201893366,82276,107895
201913366,82310,107957
201933366,82292,107640
201953366,82095,106738
201973366,81823,106003
201994366,81648,105598
202014366,81560,105452
202034366,81552,105475
202054366,81585,105621
202074366,81648,105850
202094366,81704,106075
202114366,81781,106298
202134366,81841,106506
202154366,81905,106686
202174366,81953,106748
202194366,81951,106753
202215366,81943,106693
202235366,81906,106625
202255366,81899,106617
202275366,81882,106644
202295366,81908,106719
202315366,81947,106824
202335366,81989,106957
202355366,82029,107104
202375366,82066,107229
202395366,82101,107337
202416366,82136,107462
202436366,82160,107547
202456366,82198,107619
202476366,82205,107705
202496366,82231,107795
202516366,82266,107896
202536366,82285,107956
202556366,82306,108017
202576366,82342,108124
202596366,82365,108184
202617366,82343,107880
202637366,82155,107014
202657366,81884,106277
202677366,81697,105857
202697366,81627,105717
202717366,81604,105727
202737366,81638,105853
202757366,81700,106044
202777366,81756,106230
202797366,81806,106414
202817366,81861,106621
202838366,81919,106790
202858366,81953,106885
202878366,81964,106873
202898366,81957,106810
202918366,81938,106761
202938366,81928,106720
202958366,81918,106715
202978366,81924,106769
202998366,81941,106855
203018366,81980,106983
203039366,82010,107110
203059366,82046,107225
203079366,82088,107366
203099366,82124,107482
203119366,82148,107577
203139366,82184,107669
203159366,82223,107762
203179366,82243,107839
203199366,82269,107927
203219366,82293,108018
203240366,82317,108078
203260366,82294,107730
203280366,82088,106843
203300366,81807,106054
203320366,81618,105577
203340366,81524,105406
203360366,81510,105393
203380366,81523,105505
203400366,81572,105665
203420366,81629,105822
203440366,81662,105932
203461366,81697,106087
203481366,81744,106256
203501366,81783,106369
203521366,81805,106416
203541366,81817,106417
203561366,81824,106385
203581366,81805,106362
203601366,81797,106363
203621366,81812,106421
203641366,81824,106480
203662366,81849,106592
203682366,81886,106716
203702366,81927,106840
203722366,81972,106956
203742366,82009,107085
203762366,82050,107212
203782366,82087,107314
203802366,82103,107391
203822366,82126,107461
203842366,82153,107539
203863366,82169,107617
203883366,82196,107695
203903366,82212,107775
203923366,82239,107856
203943366,82260,107937
203963366,82292,107973
203983366,82264,107494
204003366,81994,106470
204023366,81704,105643
204043366,81499,105169
204063366,81398,104976
204084366,81369,104976
204104366,81394,105088
204124366,81436,105237
204144366,81487,105402
204164366,81536,105512
204184366,81568,105610
204204366,81613,105751
204224366,81639,105856
204244366,81680,105930
204264366,81688,105962
204285366,81694,105971
204305366,81695,105971
204325366,81700,106001
204345366,81714,106046
204365366,81729,106163
204385366,81773,106284
204405366,81823,106407
204425366,81860,106538
204445366,81899,106668
204465366,81925,106797
204486366,81968,106926
204506366,82003,107054
204526366,82040,107169
204546366,82075,107256
204566366,82092,107335
204586366,82119,107422
204606366,82138,107502
204626366,82165,107583
204646366,82190,107646
204666366,82221,107721
204686366,82251,107778
204707366,82218,107392
204727366,81986,106412
204747366,81697,105591
204767366,81505,105115
204787366,81399,104923
204807366,81373,104906
204827366,81395,105025
204847366,81426,105164
204867366,81485,105312
204887366,81532,105445
204908366,81569,105596
204928366,81602,105746
204948366,81650,105880
204968366,81682,105948
204988366,81693,105968
205008366,81700,105962
205028366,81707,105947
205048366,81703,105975
205068366,81714,106022
205088366,81725,106115
205108366,81758,106224
205129366,81795,106353
205149366,81837,106490
205169366,81890,106637
205189366,81930,106767
205209366,81975,106912
205229366,82018,107024
205249366,82051,107118
205269366,82067,107217
205289366,82105,107331
205309366,82129,107414
205330366,82162,107517
205350366,82180,107626
205370366,82203,107708
205390366,82244,107799
205410366,82269,107904
205430366,82300,107904
205450366,82253,107372
205470366,81985,106361
205490366,81706,105631
205510366,81533,105244
205531366,81459,105118
205551366,81446,105166
205571366,81491,105332
205591366,81545,105534
205611366,81620,105749
205631366,81681,105932
205651366,81743,106113
205671366,81798,106286
205691366,81836,106380
205711366,81853,106402
205731366,81838,106385
205752366,81827,106340
205772366,81818,106332
205792366,81828,106349
205812366,81835,106432
205832366,81857,106534
205852366,81901,106653
205872366,81948,106792
205892366,81985,106937
205912366,82031,107063
205932366,82079,107206
205953366,82111,107321
205973366,82144,107426
205993366,82174,107510
206013366,82198,107596
206033366,82231,107713
206053366,82263,107826
206073366,82301,107936
206093366,82336,108060
206113366,82371,108141
206133366,82399,108249
206154366,82427,108381
206174366,82461,108471
206194366,82442,108175
206214366,82254,107276
206234366,81972,106473
206254366,81791,106027
206274366,81702,105850
206294366,81680,105877
206314366,81722,106019
206334366,81782,106242
206354366,81844,106477
206375366,81919,106718
206395366,81983,106970
206415366,82056,107167
206435366,82112,107282
206455366,82128,107298
206475366,82124,107235
206495366,82106,107153
206515366,82080,107111
206535366,82077,107128
206555366,82077,107198
206576366,82104,107292
206596366,82140,107432
206616366,82176,107577
206636366,82225,107722
206656366,82259,107863
206676366,82313,108010
206696366,82346,108104
206716366,82377,108201
206736366,82398,108284
206756366,82423,108368
206776366,82445,108420
206797366,82459,108482
206817366,82491,108602
206837366,82512,108658
206857366,82506,108407
206877366,82339,107596
206897366,82078,106805
206917366,81897,106366
206937366,81796,106170
206957366,81771,106177
206977366,81790,106313
206998366,81843,106509
207018366,81894,106726
207038366,81962,106971
207058366,82057,107222
207078366,82125,107432
207098366,82179,107522
207118366,82195,107516
207138366,82177,107451
207158366,82150,107340
207178366,82109,107258
207199366,82088,107231
207219366,82088,107267
207239366,82115,107352
207259366,82133,107449
207279366,82168,107577
207299366,82205,107703
207319366,82241,107815
207339366,82289,107915
207359366,82310,108003
207379366,82327,108083
207399366,82349,108144
207420366,82356,108201
207440366,82390,108301
207460366,82405,108328
207480366,82380,107933
207500366,82147,106992
207520366,81881,106237
207540366,81696,105786
207560366,81605,105588
207580366,81582,105581
207600366,81580,105675
207621366,81632,105862
207641366,81688,106061
207661366,81744,106253
207681366,81803,106459
207701366,81863,106638
207721366,81914,106745
207741366,81932,106772
207761366,81927,106727
207781366,81907,106673
207801366,81910,106650
207822366,81898,106667
207842366,81911,106707
207862366,81909,106782
207882366,81942,106873
207902366,81976,106985
207922366,82028,107110
207942366,82055,107215
207962366,82091,107318
207982366,82120,107425
208002366,82139,107504
208022366,82174,107589
208043366,82176,107662
208063366,82210,107765
208083366,82237,107783
208103366,82191,107290
208123366,81933,106333
208143366,81681,105605
208163366,81491,105170
208183366,81397,104996
208203366,81379,105006
208223366,81396,105114
208244366,81443,105269
208264366,81489,105428
208284366,81533,105574
208304366,81576,105733
208324366,81626,105886
208344366,81671,105991
208364366,81698,106013
208384366,81704,106027
208404366,81699,106004
208424366,81691,105985
208444366,81681,105993
208465366,81692,106044
208485366,81724,106152
208505366,81762,106260
208525366,81782,106392
208545366,81830,106522
208565366,81880,106637
208585366,81915,106761
208605366,81952,106881
208625366,81990,106975
208645366,82011,107085
208666366,82032,107174
208686366,82059,107247
208706366,82071,107328
208726366,82100,107424
208746366,82136,107464
208766366,82089,106923
208786366,81837,105987
208806366,81579,105287
208826366,81417,104931
208846366,81347,104806
208866366,81322,104834
208887366,81356,104962
208907366,81402,105148
208927366,81454,105312
208947366,81500,105481
208967366,81553,105666
208987366,81626,105809
209007366,81659,105891
209027366,81676,105933
209047366,81685,105924
209067366,81677,105895
209088366,81672,105899
209108366,81660,105943
209128366,81680,106020
209148366,81716,106144
209168366,81762,106276
209188366,81802,106394
209208366,81850,106532
209228366,81894,106659
209248366,81925,106770
209268366,81958,106887
209289366,81987,106992
209309366,82033,107102
209329366,82052,107194
209349366,82081,107277
209369366,82114,107362
209389366,82143,107460
209409366,82168,107559
209429366,82197,107517
209449366,82103,106908
209469366,81836,105984
209489366,81593,105358
209510366,81451,105044
209530366,81393,104966
209550366,81389,105053
209570366,81451,105232
209590366,81508,105453
209610366,81581,105652
209630366,81646,105838
209650366,81701,106040
209670366,81756,106176
209690366,81779,106242
209711366,81782,106240
209731366,81785,106201
209751366,81768,106188
209771366,81772,106203
209791366,81768,106254
209811366,81802,106350
209831366,81839,106464
209851366,81879,106589
209871366,81931,106728
209891366,81969,106857
209911366,82000,106993
209932366,82044,107118
209952366,82078,107230
209972366,82116,107331
209992366,82132,107433
210012366,82161,107534
210032366,82199,107642
210052366,82230,107709
210072366,82254,107780
210092366,82284,107880
210112366,82303,107975
210133366,82303,107747
210153366,82138,106913
210173366,81875,106133
210193366,81671,105691
210213366,81586,105525
210233366,81574,105542
210253366,81612,105689
210273366,81668,105899
210293366,81734,106100
210313366,81792,106317
210334366,81862,106548
210354366,81936,106745
210374366,81975,106827
210394366,81975,106805
210414366,81969,106747
210434366,81937,106681
210454366,81922,106630
210474366,81922,106636
210494366,81938,106691
210514366,81962,106792
210534366,81985,106919
210555366,82020,107053
210575366,82054,107179
210595366,82091,107315
210615366,82145,107430
210635366,82175,107551
210655366,82217,107663
210675366,82254,107757
210695366,82264,107824
210715366,82290,107908
210735366,82322,108023
210756366,82354,108073
210776366,82313,107675
210796366,82113,106850
210816366,81864,106190
210836366,81705,105847
210856366,81653,105733
210876366,81650,105764
210896366,81683,105941
210916366,81737,106131
210936366,81810,106352
210956366,81883,106609
210977366,81953,106824
210997366,82001,106979
211017366,82032,107057
211037366,82038,107016
211057366,82015,106923
211077366,81968,106819
211097366,81967,106755
211117366,81957,106768
211137366,81960,106811
211157366,81977,106897
211178366,82001,106986
211198366,82030,107108
211218366,82064,107228
211238366,82098,107332
211258366,82128,107457
211278366,82171,107556
211298366,82206,107641
211318366,82230,107728
211338366,82247,107801
211358366,82266,107888
211378366,82289,107848
211399366,82202,107219
211419366,81944,106341
211439366,81699,105737
211459366,81567,105413
